OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry,road_access
1387,1387,1,RpRp_2,1573,Castelo de Paiva,150902.598051,-8866.15206551,83.0,35.1593,x,m,i,3,Marginal,Ru1.1,Regossolos,1897.99710257,28414.5555973,2.84145555973,Carvalho + Sobreiro + Ripicolas,1897.99712724,28414.5682403,1.5,0.0,0.0,0.0,"POLYGON ((-8505.83568 150917.68631, -8497.89808 150947.45201, -8493.92938 150965.97281, -8524.35648 150987.13951, -8583.88788 151005.66041, -8620.00508 151010.97181, -8624.27928 151011.41911, -8629.32728 151011.92971, -8632.90938 151012.29191, -8643.50008 151013.36301, -8651.68598 151014.19091, -8660.72698 151015.10521, -8663.76288 151015.41231, -8675.59938 151012.15101, -8679.95778 151009.80001, -8686.43608 151006.30531, -8702.65578 150997.55591, -8713.37568 150991.77331, -8726.35398 150984.77241, -8730.61248 150982.47521, -8751.30798 150971.31141, -8770.66898 150960.86741, -8782.46278 150954.50551, -8784.76518 150953.26351, -8786.09608 150952.54551, -8787.75028 150951.65331, -8788.87498 150951.04811, -8789.06948 150950.94161, -8859.21148 150914.10911, -8927.96458 150890.20271, -8981.16848 150846.88571, -9073.92198 150794.15141, -9089.27948 150750.89901, -9096.99238 150729.17701, -9083.13028 150683.46951, -9063.63128 150672.60231, -9058.86878 150648.78961, -9069.39828 150629.90041, -9076.81488 150631.01111, -9112.84388 150636.40721, -9128.71898 150672.91981, -9133.48148 150731.65731, -9114.56568 150761.05711, -9104.66788 150776.44071, -9102.93658 150779.49611, -9082.17828 150816.12831, -9003.47068 150862.14081, -8984.46438 150873.25191, -8955.74388 150905.73941, -8945.79388 150911.84111, -8942.13698 150914.08371, -8919.39158 150928.03191, -8895.93568 150942.41601, -8884.54798 150949.39931, -8881.51568 150949.93401, -8878.61768 150950.44501, -8875.65588 150950.96721, -8861.42648 150950.96751, -8851.97148 150960.42281, -8845.38338 150967.01101, -8843.93108 150968.45401, -8842.37018 150969.88441, -8841.36678 150970.58701, -8838.65768 150972.48391, -8834.55018 150974.39931, -8830.17258 150975.57221, -8827.12978 150977.17831, -8814.94178 150983.61151, -8807.76368 150987.40031, -8796.75588 150993.21061, -8788.65988 150997.48391, -8743.68648 151018.47681, -8705.76978 151031.63081, -8659.78628 151042.81471, -8611.00768 151037.41041, -8603.76998 151035.39341, -8584.53768 151030.03361, -8570.65868 151026.16571, -8546.97508 151020.11321, -8538.11868 151017.84991, -8537.58818 151017.94901, -8511.12728 151010.95211, -8486.65328 150995.73851, -8468.13238 150967.95721, -8468.13248 150944.80611, -8476.73138 150932.23841, -8486.30128 150927.45341, -8495.07548 150923.08071, -8505.83568 150917.68631))",none
1388,1388,1,RpRp_3,1574,Castelo de Paiva,148566.511361,-8689.88343812,175.0,51.2721,x,m,i,3,Marginal,Ru1.1,Regossolos,2209.05455498,28776.9471379,2.87769471379,Carvalho + Sobreiro + Ripicolas,2209.05474493,28776.9574564,1.5,0.0,0.0,0.0,"POLYGON ((-8798.41848 148517.03141, -8815.64888 148572.11251, -8820.90178 148588.90471, -8824.01338 148598.85151, -8825.54598 148600.52401, -8828.14548 148604.23641, -8830.06068 148608.34391, -8831.23368 148612.72161, -8831.35738 148614.13511, -8831.53088 148616.11821, -8831.62868 148617.23641, -8831.62868 148620.27621, -8831.62878 148635.91841, -8831.62878 148642.23551, -8831.23378 148646.75051, -8830.64528 148648.94701, -8829.41218 148652.51591, -8828.16318 148653.92091, -8828.34138 148654.81561, -8828.14558 148655.23551, -8827.28188 148656.46881, -8827.18598 148685.83761, -8824.01098 148699.59601, -8799.01508 148710.61861, -8773.39448 148736.23991, -8748.20638 148761.42861, -8732.03528 148777.60021, -8724.01828 148785.61721, -8722.34588 148787.15001, -8720.04698 148788.75961, -8718.63328 148789.74951, -8714.52578 148791.66481, -8710.14818 148792.83781, -8705.63388 148793.23271, -8694.83118 148793.23291, -8683.08368 148793.23321, -8676.60948 148793.23331, -8666.55248 148797.88111, -8657.63798 148802.00091, -8650.40498 148809.23411, -8647.34878 148812.15041, -8644.72168 148813.98991, -8643.63628 148814.74981, -8639.52888 148816.66521, -8635.15118 148817.83821, -8630.63688 148818.23321, -8622.32178 148818.23331, -8597.24478 148818.29181, -8584.46758 148818.20651, -8557.99168 148818.23441, -8527.00488 148818.23501, -8441.41388 148818.23651, -8428.40288 148832.63961, -8420.26968 148839.38131, -8420.93768 148830.78071, -8421.69968 148820.75021, -8421.88628 148818.48871, -8422.78538 148807.60561, -8442.97038 148791.14311, -8456.65168 148790.77541, -8483.67608 148790.04951, -8576.60648 148787.66521, -8596.66748 148787.22691, -8600.15078 148787.06111, -8612.35198 148786.74791, -8621.32138 148781.19531, -8621.58208 148781.03381, -8623.83408 148779.63971, -8646.94848 148765.51401, -8651.26568 148764.49821, -8691.51578 148757.00621, -8705.29528 148754.28721, -8706.36788 148754.08461, -8706.70368 148754.02111, -8719.75498 148751.55541, -8745.30048 148731.13221, -8781.27328 148694.07861, -8791.30268 148677.90831, -8799.82298 148664.44261, -8805.91728 148632.06481, -8805.88678 148631.86561, -8806.06878 148632.08811, -8804.78398 148624.65581, -8803.76568 148617.99941, -8802.22338 148609.34681, -8797.70868 148581.95851, -8792.29088 148547.04641, -8791.50028 148542.99471, -8790.51138 148537.92661, -8789.95368 148534.41501, -8788.47828 148530.62121, -8782.98858 148514.65361, -8760.87218 148454.72801, -8757.40308 148449.30751, -8749.45768 148436.89311, -8719.40768 148385.75751, -8708.75958 148367.10171, -8682.89038 148321.77781, -8669.16988 148297.73911, -8661.13248 148283.65741, -8628.66488 148231.78191, -8625.32188 148226.44111, -8625.31958 148226.43761, -8624.23068 148224.69781, -8623.92838 148224.21461, -8604.63098 148201.70191, -8604.58328 148201.64611, -8584.09608 148177.74501, -8566.08538 148156.73271, -8566.08298 148156.72991, -8547.42198 148134.95921, -8545.28478 148132.46591, -8558.92988 148116.54621, -8562.57288 148117.30211, -8568.63588 148119.74131, -8574.02048 148123.87311, -8602.02988 148151.88191, -8625.55138 148175.54291, -8662.89188 148236.27741, -8690.55348 148283.99431, -8695.40188 148292.43521, -8695.37098 148292.45841, -8695.40348 148292.51601, -8695.77738 148293.17301, -8698.00658 148297.08991, -8699.01658 148298.86441, -8726.16918 148339.59271, -8749.01508 148373.86091, -8778.48978 148454.07221, -8780.06178 148458.35021, -8798.41848 148517.03141))",none
1389,1389,1,RpRp_3,1575,Castelo de Paiva,149219.507642,-8565.54762059,182.0,36.7819,x,m,i,3,Marginal,Ru1.1,Regossolos,1820.59463128,20463.1380621,2.04631380621,Carvalho + Sobreiro + Ripicolas,1820.59464394,20463.1421897,1.5,0.0,0.0,0.0,"POLYGON ((-8554.55098 149513.77051, -8556.83388 149526.04891, -8543.27398 149554.49161, -8530.34858 149576.67691, -8521.11508 149592.52561, -8516.36608 149632.99931, -8506.29148 149634.21001, -8504.89898 149628.99931, -8505.64738 149623.76781, -8507.31338 149613.68821, -8508.43878 149604.25761, -8508.51638 149603.71471, -8510.28128 149591.37721, -8521.14908 149559.45421, -8525.72398 149546.39321, -8531.75358 149528.30381, -8532.52988 149526.02381, -8538.24408 149515.11481, -8539.30978 149513.12671, -8562.29148 149469.44851, -8587.43178 149421.45291, -8596.70088 149408.88281, -8601.93208 149401.72681, -8610.15998 149390.47161, -8616.38148 149369.64851, -8617.28398 149366.03771, -8621.34858 149352.31981, -8621.36058 149352.24881, -8621.71398 149351.36461, -8623.19648 149341.30631, -8624.45638 149333.79711, -8628.69738 149309.59101, -8628.57778 149309.23221, -8628.62418 149308.95591, -8619.62948 149281.97241, -8619.58978 149281.85411, -8618.33558 149277.99991, -8614.85718 149267.31021, -8609.00728 149249.76121, -8605.46108 149239.12261, -8598.22348 149217.28391, -8589.90268 149198.07961, -8589.31098 149196.67641, -8571.24708 149153.11181, -8570.88398 149152.23591, -8570.44618 149151.56461, -8567.11878 149146.22831, -8558.71028 149133.56951, -8556.64038 149130.39621, -8553.94278 149126.25951, -8548.64038 149118.12961, -8547.19198 149115.87471, -8546.84838 149115.38181, -8546.13838 149114.29331, -8508.19518 149059.85401, -8477.25008 149033.79561, -8476.78308 149033.36441, -8474.75828 149030.52971, -8473.12668 149028.02811, -8464.77418 149016.43421, -8453.72748 149001.07111, -8452.16398 148998.89821, -8443.85668 148987.26841, -8443.73178 148986.99321, -8437.34798 148972.62971, -8422.24758 148939.38451, -8422.21358 148939.04491, -8421.47608 148929.46011, -8419.57148 148912.57291, -8416.99268 148886.34351, -8412.80668 148859.25351, -8420.26968 148839.38131, -8428.40288 148832.63961, -8439.83518 148835.48621, -8447.24348 148854.53621, -8443.01018 148888.40301, -8443.47528 148899.09991, -8444.06848 148912.74471, -8447.13158 148935.22161, -8448.97518 148948.74961, -8449.81848 148969.16651, -8542.19978 149061.54601, -8543.73248 149063.21851, -8546.33198 149066.93091, -8560.81618 149093.24821, -8563.12458 149098.00281, -8572.05778 149116.40251, -8601.16238 149145.50641, -8604.73698 149169.97761, -8616.37878 149190.61511, -8624.81308 149220.65821, -8631.19538 149238.29311, -8642.19708 149261.53701, -8643.31248 149262.75431, -8643.72968 149263.20951, -8646.32918 149266.92211, -8648.24448 149271.02961, -8649.41748 149275.40721, -8649.73708 149279.12271, -8649.76838 149279.41741, -8649.81248 149279.92201, -8649.81248 149287.50861, -8649.81258 149306.54281, -8649.81268 149314.52691, -8649.82888 149343.90591, -8649.40778 149351.49851, -8631.17058 149400.08781, -8591.51868 149467.39511, -8571.18918 149492.89811, -8554.55098 149513.77051))",none
1390,1390,1,RpRp_3,1576,Castelo de Paiva,151104.418202,-8415.51562423,49.0,24.6037,x,m,i,3,Marginal,Ru1.1,Regossolos,2946.84658959,45581.4434084,4.55814434084,Carvalho + Sobreiro + Ripicolas,2946.84675863,45581.4277823,1.5,0.0,0.0,0.0,"POLYGON ((-8505.53138 151137.30171, -8505.32098 151137.61781, -8512.50378 151142.77281, -8514.95328 151144.53071, -8524.35408 151151.27761, -8529.43758 151154.86801, -8541.53788 151163.40521, -8547.46108 151171.83431, -8553.55748 151180.50991, -8555.44508 151183.19621, -8555.42138 151183.43371, -8555.30548 151184.59201, -8553.18208 151205.82601, -8550.15338 151238.75871, -8537.58568 151265.21721, -8516.41898 151285.06091, -8513.17778 151296.02791, -8502.83278 151311.33851, -8493.33398 151325.39681, -8459.47408 151347.75711, -8451.26518 151353.17811, -8411.76938 151382.94301, -8372.74718 151412.64391, -8310.77118 151460.33451, -8280.60858 151490.49711, -8271.08358 151532.56591, -8256.79598 151579.39731, -8236.95228 151582.57231, -8240.92108 151546.85351, -8248.06478 151497.64081, -8279.02108 151449.22201, -8339.30398 151392.94411, -8378.24008 151367.46561, -8428.24638 151330.95301, -8458.87198 151294.98281, -8465.48658 151280.43081, -8493.26788 151250.00361, -8506.49708 151234.12861, -8513.77308 151221.56081, -8518.40338 151201.71711, -8507.15848 151183.85761, -8463.50218 151169.96691, -8431.09068 151155.41491, -8387.43428 151126.31071, -8349.06968 151082.38971, -8340.47068 151067.17611, -8329.88728 151040.05631, -8325.91858 151016.90521, -8306.07478 150991.76971, -8288.87688 150977.87911, -8261.75698 150952.08221, -8245.22048 150913.71751, -8251.83508 150903.13411, -8273.66328 150880.64451, -8296.60628 150848.39561, -8299.60508 150815.63641, -8302.32388 150788.44601, -8302.80358 150787.39091, -8302.69758 150786.18991, -8337.89188 150744.18261, -8384.78848 150714.48591, -8417.86148 150695.96491, -8450.27298 150707.87131, -8475.40848 150730.36091, -8490.10368 150761.25521, -8486.46418 150795.75981, -8484.10838 150818.09451, -8495.93348 150871.73161, -8507.55538 150880.51231, -8505.83568 150917.68631, -8495.07548 150923.08071, -8486.30128 150927.45341, -8476.73138 150932.23841, -8469.90138 150887.82561, -8468.72828 150883.44811, -8468.33328 150878.93341, -8468.33258 150789.70651, -8450.94868 150772.32301, -8449.41608 150770.65051, -8446.81658 150766.93801, -8444.90128 150762.83051, -8443.72828 150758.45291, -8443.33328 150753.93811, -8443.33318 150739.70861, -8433.56478 150729.94041, -8430.10498 150729.94041, -8412.72128 150747.32461, -8411.04868 150748.85741, -8407.33618 150751.45681, -8403.22868 150753.37221, -8398.85118 150754.54521, -8394.33668 150754.94021, -8383.39678 150754.94041, -8380.10708 150754.94041, -8320.34068 150814.70851, -8320.34108 150857.49341, -8297.47578 150894.53521, -8284.90808 150905.78001, -8278.95488 150922.31641, -8297.47578 150942.16021, -8310.70498 150964.64991, -8337.82478 150981.84791, -8355.02278 151003.67601, -8360.97598 151027.48861, -8365.22118 151039.48611, -8376.18948 151070.48351, -8390.08018 151091.25331, -8415.87708 151119.69611, -8441.01258 151126.31071, -8452.25738 151134.24811, -8472.76268 151121.68041, -8498.51988 151132.63021, -8503.03108 151135.63591, -8505.53138 151137.30171))",none
1391,1391,1,RpRp_3,1577,Castelo de Paiva,151973.096296,-8230.63460604,124.0,31.8689,g,o,a,1,Moderada,Tc8.1,Antrossolos,694.702984028,5768.39993011,0.57683999301,Carvalho + Sobreiro + Ripicolas,694.703117126,5768.39563852,1.5,0.0,0.0,0.0,"POLYGON ((-8217.96638 151807.53891, -8215.52098 151800.37771, -8232.98348 151801.17151, -8229.24738 151810.83901, -8225.67698 151820.07771, -8223.82108 151824.87981, -8221.84868 151829.98371, -8219.84418 151835.17061, -8216.48048 151843.61681, -8214.37458 151848.70081, -8210.35168 151858.41321, -8205.20218 151887.84911, -8210.39098 151917.79661, -8213.13968 151933.88681, -8220.28348 151941.82431, -8219.48968 151967.22431, -8213.93348 151983.89311, -8226.63348 151998.18061, -8244.88978 152025.96191, -8245.68358 152061.68081, -8238.53978 152081.52451, -8225.83968 152085.49331, -8205.99598 152077.55571, -8209.17098 152066.44321, -8190.12088 152062.47451, -8212.34598 152052.94951, -8221.07728 152054.53701, -8223.45848 152030.72441, -8211.55228 152005.32441, -8201.23348 151986.27431, -8202.02718 151950.55551, -8190.12088 151923.56801, -8175.03958 151906.10541, -8193.42918 151875.33631, -8202.78238 151847.25231, -8217.96638 151807.53891))",none
1392,1392,1,RpRp_4,1580,Castelo de Paiva,151842.253072,-19494.9826054,16.0,25.0566,x,o,a,1,Moderada,Tc2.2,Antrossolos,369.455423773,2002.25396509,0.20022539651,Carvalho + Sobreiro + Ripicolas,369.455486634,2002.25508046,1.5,0.0,0.0,0.0,"POLYGON ((-19530.76158 151889.97011, -19511.73078 151897.44221, -19500.77798 151864.73331, -19480.18578 151828.69831, -19469.08188 151809.26691, -19451.24818 151802.95061, -19426.77418 151795.67451, -19406.26898 151793.69021, -19406.61876 151791.40352, -19409.69058 151788.41231, -19414.86798 151784.42971, -19415.91648 151784.16751, -19424.28558 151782.07531, -19428.09708 151781.12241, -19443.04618 151789.59351, -19447.94088 151792.36721, -19449.16718 151792.21301, -19454.04318 151791.59991, -19463.15448 151797.65881, -19476.96428 151802.09891, -19479.21098 151805.81521, -19480.67738 151808.17951, -19482.18218 151810.66461, -19485.98768 151815.84981, -19488.02438 151818.53551, -19490.49738 151822.37511, -19491.84888 151825.16051, -19495.87838 151831.07801, -19498.56638 151836.08941, -19501.37458 151842.19181, -19501.57188 151843.23161, -19503.33158 151847.76611, -19505.98168 151853.25541, -19508.98218 151858.59811, -19510.75138 151862.41421, -19511.01518 151863.10761, -19512.84368 151864.53081, -19516.19938 151868.17601, -19517.96938 151870.88511, -19518.90948 151872.32401, -19520.89978 151876.86151, -19524.77638 151881.17971, -19529.96188 151886.95601, -19530.76158 151889.97011))",none
1393,1393,1,RpRp_4,1581,Castelo de Paiva,152313.666042,-19732.8653233,124.0,36.1338,x,o,a,1,Moderada,Tc2.2,Antrossolos,644.16674176,6775.50250591,0.67755025059,Carvalho + Sobreiro + Ripicolas,644.166798773,6775.49779203,1.5,0.0,0.0,0.0,"POLYGON ((-19861.54328 152278.88761, -19837.64118 152265.31211, -19805.36188 152268.48701, -19760.91188 152266.37041, -19721.75338 152300.76631, -19688.41588 152331.45801, -19677.30338 152354.21231, -19645.55328 152379.08311, -19621.29166 152384.12801, -19607.22108 152387.05381, -19648.23158 152338.10581, -19685.27328 152289.15781, -19703.76898 152276.97771, -19739.51298 152253.43901, -19796.39848 152248.14731, -19810.81138 152250.66961, -19849.31528 152257.40781, -19870.02208 152274.84941, -19861.54328 152278.88761))",none
1394,1394,1,RpRp_4,1582,Castelo de Paiva,152473.769011,-19522.3175775,158.0,29.4127,x,o,a,1,Moderada,Tc2.2,Antrossolos,569.886684443,3310.54608038,0.33105460804,Carvalho + Sobreiro + Ripicolas,569.886565189,3310.55255168,1.5,0.0,0.0,0.0,"POLYGON ((-19405.57848 152458.51131, -19415.39768 152470.39771, -19439.21028 152496.85611, -19476.25208 152492.88731, -19521.23128 152461.13731, -19558.27308 152425.41851, -19607.22108 152387.05381, -19621.29166 152384.12801, -19599.30398 152411.09781, -19556.44148 152441.78961, -19515.69548 152478.30211, -19487.64968 152500.52711, -19455.89958 152512.69801, -19436.84958 152514.81461, -19417.27028 152494.70631, -19404.57028 152469.83541, -19405.57848 152458.51131))",none
1395,1395,1,RpRp_4,1583,Castelo de Paiva,152400.701695,-19631.0863117,286.0,7.4572,x,o,a,1,Moderada,Tc2.2,Antrossolos,1241.65492042,6740.95772915,0.67409577292,Carvalho + Sobreiro + Ripicolas,1241.65474422,6740.94476719,1.5,0.0,0.0,0.0,"POLYGON ((-19412.42308 152512.34431, -19394.51608 152484.65211, -19387.63698 152455.01871, -19390.26228 152439.97061, -19405.57848 152458.51131, -19404.57028 152469.83541, -19417.27028 152494.70631, -19436.84958 152514.81461, -19455.89958 152512.69801, -19487.64968 152500.52711, -19515.69548 152478.30211, -19556.44148 152441.78961, -19599.30398 152411.09781, -19621.29166 152384.12801, -19645.55328 152379.08311, -19677.30338 152354.21231, -19688.41588 152331.45801, -19721.75338 152300.76631, -19760.91188 152266.37041, -19805.36188 152268.48701, -19837.64118 152265.31211, -19861.54328 152278.88761, -19852.37058 152283.25621, -19836.78468 152284.31961, -19834.57618 152284.47021, -19830.93928 152272.14371, -19818.23918 152274.52501, -19768.61718 152281.22031, -19731.57548 152311.64741, -19690.56498 152352.65791, -19650.87738 152385.73091, -19613.83558 152406.89761, -19576.79388 152442.61641, -19534.46048 152470.39771, -19508.00208 152498.17901, -19472.28328 152515.37701, -19437.88738 152524.63751, -19412.42308 152512.34431))",none
1396,1396,1,RpRp_4,1584,Castelo de Paiva,152414.599185,-19405.8148367,26.0,7.69571,x,o,a,1,Moderada,Tc2.2,Antrossolos,452.743411188,2730.44613278,0.27304461328,Carvalho + Sobreiro + Ripicolas,452.743360302,2730.44247149,1.5,0.0,0.0,0.0,"POLYGON ((-19390.26228 152439.97061, -19387.63698 152455.01871, -19394.51608 152484.65211, -19412.42308 152512.34431, -19399.52278 152506.11651, -19374.38728 152463.78321, -19378.35598 152418.80391, -19381.00188 152352.65791, -19401.32958 152309.93801, -19406.05108 152300.01541, -19402.09968 152336.89821, -19395.55388 152401.60601, -19390.26228 152439.97061))",none
1397,1397,1,EcPb_5_9_3_Pv,1585,Castelo de Paiva,152398.058783,-8384.69575357,124.0,31.8689,g,o,a,1,Moderada,Tc8.1,Antrossolos,1615.90910041,83141.4992564,8.31414992564,Eucalipto,1615.90926444,83141.5024885,2.9,0.0,0.0,0.0,"POLYGON ((-8248.36388 152149.07701, -8304.42188 152146.10471, -8368.71658 152123.74211, -8373.50798 152142.69121, -8413.72468 152178.67471, -8483.41108 152191.69191, -8450.43118 152227.20871, -8437.20198 152306.58391, -8414.71238 152380.53511, -8430.58728 152426.83721, -8470.27478 152457.26441, -8516.57678 152499.59791, -8519.22258 152559.12931, -8519.65118 152562.65291, -8469.43098 152575.00411, -8424.55788 152607.81741, -8378.51758 152587.11041, -8334.57328 152638.46891, -8294.85698 152687.20071, -8273.27881 152718.32373, -8281.40238 152692.79261, -8283.78358 152663.42391, -8286.16478 152634.05501, -8299.65858 152626.91131, -8301.24618 152585.63621, -8302.03988 152522.13601, -8287.41308 152459.42971, -8287.41228 152362.21841, -8287.01728 152357.70371, -8285.84428 152353.32611, -8283.92908 152349.21861, -8281.32958 152345.50601, -8279.79688 152343.83361, -8269.81748 152333.85431, -8272.67108 152306.39441, -8262.41228 152234.16291, -8262.41188 152187.22491, -8262.01688 152182.71031, -8260.84388 152178.33271, -8258.92858 152174.22521, -8256.32908 152170.51261, -8248.36388 152149.07701))",none
1398,1398,1,RpRp_2,1586,Castelo de Paiva,154492.339262,-9488.21630985,286.0,7.4127,g,m,a,1,Moderada,Tc6.1,Antrossolos,789.526244524,8420.48388643,0.84204838864,Carvalho + Sobreiro + Ripicolas,789.526199661,8420.47852718,1.5,0.0,0.0,0.0,"POLYGON ((-9518.26758 154496.05951, -9498.27268 154493.74121, -9413.74588 154491.50361, -9369.69268 154506.58491, -9341.51448 154511.34741, -9316.11438 154525.23801, -9298.88598 154538.60901, -9301.38898 154511.07731, -9301.53188 154509.50481, -9309.48418 154507.31201, -9333.96288 154495.92661, -9354.02468 154493.37321, -9354.07008 154493.34791, -9369.77248 154484.60311, -9387.94388 154474.48331, -9414.57208 154464.88471, -9428.77278 154459.76581, -9487.00508 154469.81721, -9532.94148 154457.86501, -9557.96008 154463.96671, -9600.69138 154458.32671, -9625.89578 154455.00011, -9655.60508 154441.73551, -9647.95268 154463.42041, -9632.85298 154466.58681, -9583.08328 154477.02311, -9556.20798 154492.28571, -9538.86898 154495.85551, -9533.14578 154497.03921, -9528.58918 154497.25621, -9518.26758 154496.05951))",none
1399,1399,1,RpRp_2,1587,Castelo de Paiva,154518.41151,-9102.94356235,55.0,13.1216,g,m,a,1,Moderada,Tc6.1,Antrossolos,1011.57406078,13313.9224623,1.33139224623,Carvalho + Sobreiro + Ripicolas,1011.57379172,13313.9226532,1.5,0.0,0.0,0.0,"POLYGON ((-9006.43348 154478.93391, -9061.20238 154506.71521, -9102.47748 154536.08401, -9123.76428 154540.07781, -9145.42748 154543.90061, -9206.28168 154535.96321, -9217.87918 154532.95641, -9242.00048 154526.70271, -9266.02268 154507.25621, -9269.78188 154504.21311, -9301.53188 154509.50481, -9301.38898 154511.07731, -9298.88598 154538.60901, -9272.27418 154548.44011, -9241.05328 154556.90671, -9235.76158 154548.44011, -9207.71568 154556.90671, -9190.25318 154566.96091, -9186.01978 154580.19011, -9160.09058 154571.72341, -9122.51968 154572.25261, -9112.99468 154564.84431, -9095.78608 154551.17851, -9058.41368 154540.26441, -9028.97868 154525.71231, -9017.07238 154511.49091, -8995.90568 154501.89981, -8983.00728 154490.98571, -8966.47078 154486.68621, -8964.15568 154477.42581, -8951.58788 154476.43361, -8938.88788 154466.90851, -8924.66648 154461.28611, -8894.90088 154433.83561, -8874.96718 154417.00641, -8904.28368 154402.87661, -8911.97708 154406.70251, -8948.48968 154433.69001, -9006.43348 154478.93391))",none
1402,1402,1,EcEc_2_Ct,1593,Castelo de Paiva,146970.042456,-13496.4077329,314.0,28.7513,x,m,i,4,Marginal,Lu3.1,Leptossolos,899.642316892,30521.3049155,3.05213049155,Clareira,899.642421908,30521.3163744,0.0,0.0,0.0,0.0,"POLYGON ((-13459.37977 147097.59772, -13424.21488 147038.22041, -13417.86488 146959.90351, -13432.68158 146875.23671, -13450.72168 146777.41561, -13493.09438 146775.41121, -13518.84458 146773.71091, -13510.63608 146848.60131, -13515.21808 146915.45121, -13512.67548 146974.49111, -13530.15878 147021.07601, -13544.48578 147087.30751, -13584.01408 147114.98761, -13496.28878 147121.48001, -13459.37977 147097.59772))",full
1403,1403,1,Solo Nu_1,1594,Castelo de Paiva,146554.928978,-12710.0802722,377.0,21.8102,x,m,i,4,Marginal,Lu3.1,Leptossolos,498.326594245,14345.3104321,1.43453104321,Clareira,498.326580457,14345.3083845,0.0,0.0,0.0,0.0,"POLYGON ((-12770.76558 146507.5353, -12733.85388 146561.12711, -12686.93718 146655.17411, -12649.74288 146614.16411, -12641.10768 146527.34251, -12639.35458 146509.71671, -12690.56448 146456.52551, -12705.32778 146463.12191, -12758.28508 146500.05931, -12770.76558 146507.5353))",full
